temp,humidity,label
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27.2,44.7,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
27,41.6,0
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.7,39.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.4,38.3,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
26.1,37.6,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.8,37.3,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.5,37,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25.3,36.7,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
25,36.4,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.7,36.3,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.5,36.1,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24.3,35.9,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
24,35.8,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.8,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.6,35.7,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.3,35.4,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
23.1,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.9,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.7,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.5,35.3,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.4,35.7,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.3,37.3,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,40.4,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
22.2,44.3,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
25,69.6,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
26.9,92.7,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.1,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.9,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
